,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Hazardous,Dimensions (L x W x D),Supplier Product Code,Type,WEEE Compliant,Feature 1,Feature 2,Feature 3,Feature 4,Attachment 3
0,P800200,"Stadium Ducting  pvc extension tube 1 m  x 5""",Stadium,23.34,"Suitable for use with tumble driers or extractor fans, this Stadium 1M PVC rigid ducting extension tube is compatible with rigid ducting and can be installed behind kitchen units or cupboards, behind baths or in loft spaces.","Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Stadium Ducting  pvc extension tube 1 m  x 5""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/02/00/800200_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Stadium_Brochure.pdf,,,,,,,,,,,
1,PG75583,Domus round flexible PVC hose 100 mm 3mtr,Domus,16.12,"Highly flexible, this Domus flexible hose is suitable for use in the kitchen, utility room, bathroom or toilets of residential properties. It is also suitable for use in small offices, medical premises, leisure facilities, restaurants and in student accommodation.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus round flexible PVC hose 100 mm 3mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/55/83/NW-G75583_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Domus_Specification_Guide_2021.pdf,,,,,,,,,,
2,PG76087,Domus Ancillaries ducting sealant 310ml,Domus,19.93,A 310ml bottle of Domus rigid duct intumescent sealant designed for sealing between rigid duct connectors.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Ancillaries ducting sealant 310ml,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/60/87/G76087_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Domus_DDSEAL_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,
3,PG76738,Domus EasiPipe 150 adjustble hose clip 125mm 125-6 Steel,Domus,5.99,"This aluminium Domus EasiPipe 150 diameter adjustable hose clip is intended to provide a secure, air-tight connection around flexible hose.  We carry over 300 of the most in demand parts in-branch and stock over 25,000 spare parts available for next-day timed delivery.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 150 adjustble hose clip 125mm 125-6 Steel,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/38/G76737_G76738_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
4,PG76780,Domus EasiPipe 100 circular reducer 125-100mm,Domus,5.32,Part of the rigid duct range this Domus EasiPipe 100 round-to-round in-line adapter makes changing to an alternative ducting size or profile simple.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 circular reducer 125-100mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/80/G76780_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
5,PG76769,Domus EasiPipe 100 adjustable hose clip 100mm,Domus,1.94,"This aluminium Domus EasiPipe 100 diameter adjustable hose clip promises a secure, air-tight connection for flexible hose.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 adjustable hose clip 100mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/69/G76769_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
6,PG75662,Domus MegaDuct 90deg vertical bend,Domus,14.7,This 90° vertical-angled Domus MegaDuct rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus MegaDuct 90deg vertical bend,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/62/G75662_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
7,PG75897,Domus MegaDuct MD220 45deg horizontal bend,Domus,16.61,This 45° horizontal-angled Domus MegaDuct rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus MegaDuct MD220 45deg horizontal bend,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/97/G75897_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
8,PG75836,Domus EasiPipe 150 straight pipe connector 150mm White,Domus,10.09,The Domus EasiPipe 150 rigid duct straight connector is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances. It is the ideal choice for joining multiple duct lengths into longer runs or for connecting directly to an MVHR or MEV whole house appliance.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 150 straight pipe connector 150mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/36/G75836_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
9,PG75900,"Domus Supertube super vertical 45 degree bend 5"" 125mm",Domus,17.83,This 45° vertical-angled Domus SuperTube rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,"Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Supertube super vertical 45 degree bend 5"" 125mm",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/00/G75900_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
10,PG75908,Domus MegaDuct super tube to MD220 adapter,Domus,6.24,Part of the rigid duct range this Domus MegaDuct rectangular-to-rectangular in-line adapter makes changing to an alternative ducting profile simple.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus MegaDuct super tube to MD220 adapter,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/08/G75908_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
11,PG76729,"Domus Supertube horizontal tail piece 5""",Domus,38.45,"The Domus SuperTube rigid duct horizontal T-piece is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances while providing additional flexibility, allowing you to branch off and incorporate additional duct runs.","Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Supertube horizontal tail piece 5""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/29/G76729_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
12,PG76881,Domus EasiPipe 125 elbow bend 125mm,Domus,15.32,A Domus EasiPipe 125 rigid duct offset rotating spigot plenum for use with EasiPipe rigid ducts.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 elbow bend 125mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/68/81/G76881_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
13,PG76295,Domus MegaDuct equal tail piece MD220,Domus,28.99,"The Domus MegaDuct rigid duct horizontal T-piece is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances while providing additional flexibility, allowing you to branch off and incorporate additional duct runs.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus MegaDuct equal tail piece MD220,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/62/95/G76295_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
14,PG76990,Domus Supertube flat channel clip 125mm,Domus,2.04,"This Domus SuperTube rigid duct clip is a useful part for quick, simple installation in a duct system, securely holding duct runs in place and preventing them from bending.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Supertube flat channel clip 125mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/69/90/G76990_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
15,PG75660,Domus MegaDuct 90deg horizontal bend,Domus,18.47,This 90° horizontal-angled Domus MegaDuct rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus MegaDuct 90deg horizontal bend,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/60/G75660_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
16,PG75902,Domus MegaDuct 45deg vertical bend,Domus,13.24,This 45° vertical-angled Domus MegaDuct rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus MegaDuct 45deg vertical bend,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/02/G75902_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
17,PG76113,Domus Supertube thermal shell for 550,Domus,6.38,"This Domus SuperTube rigid duct insulation with 90° horizontal bend is part of a patented system designed to significantly improve domestic thermal insulation ducting, reducing heat loss and preventing condensation.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Supertube thermal shell for 550,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/61/13/G76113_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Domus_SynthosSilver_MSDS.pdf,,,,,,,,,,
18,PG76705,Domus System 100 90deg system horizontal bend,Domus,5.43,This 90° horizontal-angled Domus System 100 rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus System 100 90deg system horizontal bend,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/05/G76705_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
19,PG75906,Domus Supertube MD220 flat channel clip,Domus,2.19,"This Domus SuperTube rigid duct clip is a useful part for quick, simple installation in a duct system, securely holding duct runs in place and preventing them from bending.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Supertube MD220 flat channel clip,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/06/G75906_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
20,PG75731,Domus EasiPipe 100 4904T lourve grille 100mm Terracotta,Domus,6.12,"Measuring 155 x 155mm, this Domus EasiPipe 100 rigid duct outlet louvered grille has a terracotta finish and connects to a rigid duct via a male connection.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 4904T lourve grille 100mm Terracotta,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/57/32/NW-G75730_G75732_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Domus_Specification_Guide_2021.pdf,,,,,,,,,,,
21,PG76728,"Domus Supertube 90deg vertical bend 5"" White",Domus,19.93,This 90° vertical-angled Domus SuperTube rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,"Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Supertube 90deg vertical bend 5"" White",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/28/G76728_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
22,PG76114,Domus Supertube thermal shell for 555,Domus,5.11,This Domus SuperTube rigid duct insulation with 45° horizontal bend is part of a range of EPS insulation components designed to insulate either round or rectangular domestic ventilation ducting that passes through cold areas.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Supertube thermal shell for 555,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/61/14/G76114_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Domus_SynthosSilver_MSDS.pdf,,,,,,,,,,
23,PG75647,Domus EasiPipe 125 45deg bend,Domus,18.05,This 45° horizontal-angled Domus EasiPipe 125 rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 45deg bend,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/47/G75647_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
24,PG75623,Domus EasiPipe 125 circular adaptor 150-125mm,Domus,5.94,Part of the rigid duct range this Domus EasiPipe 125 round-to-round in-line adapter makes changing to an alternative ducting size or profile simple.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 circular adaptor 150-125mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/23/G75623_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
25,PG76727,"Domus Supertube 90deg horizontal bend 5"" White",Domus,27.22,This 90° horizontal-angled Domus SuperTube rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,"Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Supertube 90deg horizontal bend 5"" White",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/27/G76727_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
26,PG75919,Domus EasiPipe 125 136-25 extract supply valve 125mm,Domus,19.36,This white Domus EasiPipe 125 rigid duct air valve extract or supply is for use in internal duct ventilation terminals.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 136-25 extract supply valve 125mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/19/G75919_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
27,PG75876,Domus EasiPipe 150 right angled bend round pipe White,Domus,27.22,This 90° horizontal-angled Domus EasiPipe 150 rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 150 right angled bend round pipe White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/76/G75876_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
28,PG76702,Domus System 100 system flat channel connector 100mm White,Domus,2.21,"Helping homeowners to enjoy the maximum efficiency available from ventilation appliances, this Domus System 100mm rigid duct straight connector in white can be used to join multiple duct lengths into longer runs. It is also suitable for connecting directly to an MVHR or MEV whole-house appliance.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus System 100 system flat channel connector 100mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/02/G76702_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
29,PG75963,Domus EasiPipe 150 45deg horizontal bend,Domus,50.89,This 45° horizontal-angled Domus EasiPipe 150 rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 150 45deg horizontal bend,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/63/G75963_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
