,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Hazardous,Dimensions (L x W x D),Supplier Product Code,Type,WEEE Compliant,Feature 1,Feature 2,Feature 3,Feature 4,Attachment 3
30,PG76706,Domus System 100 system vertical 90 degree bend 100mm White,Domus,5.43,This 90° vertical-angled Domus System 100 rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus System 100 system vertical 90 degree bend 100mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/06/G76706_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
31,PG75825,"Domus EasiPipe 125 round to rectangular adaptor 5"" White",Domus,21.9,Part of the rigid duct range this Domus EasiPipe 125 round-to-rectangular in-line adapter makes changing to an alternative ducting size or profile simple.,"Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 round to rectangular adaptor 5"" White",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/25/G75825_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
32,PG76724,"Domus Supertube flat channel connector 5""",Domus,13.07,The Domus SuperTube rigid duct straight connector is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances. It is the ideal choice for joining multiple duct lengths into longer runs or for connecting directly to an MVHR or MEV whole house appliance.,"Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Supertube flat channel connector 5""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/24/G76724_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
33,PG75658,Domus MegaDuct channel connector,Domus,8.86,The Domus MegaDuct rigid duct straight connector is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances. It is the ideal choice for joining multiple duct lengths into longer runs or for connecting directly to an MVHR or MEV whole house appliance.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus MegaDuct channel connector,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/58/G75658_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
34,PG76721,"Domus EasiPipe 100 elbow connector 100mm 5""",Domus,18.05,This white plastic Domus EasiPipe 100 fixed spigot plenum is designed to connect Domus air valves to a duct run. It can also be used when changing to an alternative Domus duct profile or changing the direction of a duct run.,"Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 elbow connector 100mm 5""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/21/G76721_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
35,PG75663,Domus EasiPipe 150 elbow with rotate spigot 150mm,Domus,15.32,A Domus EasiPipe 150 rigid duct offset rotating spigot plenum for use with EasiPipe rigid ducts.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 150 elbow with rotate spigot 150mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/63/G75663_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
36,PG75641,Domus EasiPipe 125 rotational elbow bend 125mm,Domus,21.9,A Domus EasiPipe 125 rigid duct offset rotating spigot plenum for use with EasiPipe rigid ducts.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 rotational elbow bend 125mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/41/G75641_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
37,PG76748,Domus EasiPipe 100 right angled bend White,Domus,8.04,This 90° horizontal-angled Domus EasiPipe 100 rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 right angled bend White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/48/G76748_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
38,PG27819,Verplas galvanised banding reel 12mm x 10mtr Silver,Verplas,4.44,"With a silver-coloured galvanised finish, this Verplas 12mm x 10M banding reel is designed for use in whole-house ducting systems.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Verplas galvanised banding reel 12mm x 10mtr Silver,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/78/19/NW-G27819_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Verplas_Ducting_Brochure.pdf,,,,,,,,,,,
39,P800161,Stadium Black hole  BM725 Anti-Draught Core Drill Vent Kit,Stadium,42.02,"Designed with a 5"" core drill diameter, this Stadium black hole core vent incorporates a tube length of 228mm with a 585mm extension. Blocking out light, draughts and insects, this vent slows air flow inside the duct with a change of direction, forming vortices to reduce the annoyance of cold and noisy draughts. With a design that won't give residents a view of the outside world, this vent reduces the likelihood that important ducting will be blocked up in response to concerns about vermin or insects.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Stadium Black hole  BM725 Anti-Draught Core Drill Vent Kit,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/01/61/NW-800161_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Stadium_Product_Guide.pdf,,,,,,,,,,,
40,PG76751,Domus EasiPipe 100 straight connector White,Domus,4.43,The Domus EasiPipe 100 rigid duct straight connector is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances. It is the ideal choice for joining multiple duct lengths into longer runs or for connecting directly to an MVHR or MEV whole house appliance.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 straight connector White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/51/G76751_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
41,PG76112,Domus Supertube thermal shell 204 x 60mm,Domus,10.15,"Domus SuperTube rigid duct insulation is part of a patented system designed to significantly improve domestic thermal insulation ducting, reducing heat loss and preventing condensation.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus Supertube thermal shell 204 x 60mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/61/12/G76112_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Domus_SynthosSilver_MSDS.pdf,,,,,,,,,,
42,PG75721,Domus EasiPipe 100 44954W louvre with fly 100 mm  White,Domus,12.58,"Designed for residential use, this flexible Domus EasiPipe 100 louvre grille with fly protection can be used in bathrooms, toilets, kitchens or utility rooms. Measuring 155 x 155mm and with a white finish, it is also recommended for use in small offices, medical surgeries and leisure facilities as well as in restaurants and student rooms.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 44954W louvre with fly 100 mm  White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/57/21/NW-G75721_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Domus_Specification_Guide_2021.pdf,,,,,,,,,,
43,PG76707,Domus EasiPipe 100 system round to rectangular adaptor 100mm White,Domus,5.82,"Making swapping to a different ducting profile easy, this Domus EasiPipe 100mm rectangular-to-round inline adapter in white is part of the brand's wide rigid duct range.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 system round to rectangular adaptor 100mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/07/G76707_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
44,PG75917,Domus EasiPipe 125 136-05 extract supply valve 125mm,Domus,12.9,This white Domus EasiPipe 125 rigid duct air valve extract or supply is for use in internal duct ventilation terminals.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 136-05 extract supply valve 125mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/17/G75917_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
45,PG75893,Domus System 100 system horizontal 45 degree bend 100mm White,Domus,4.88,This 45° horizontal-angled Domus System 100 rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus System 100 system horizontal 45 degree bend 100mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/93/G75893_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
46,PG76101,Domus EasiPipe 125 thermal shell 125mm x 1mtr,Domus,10.15,This Domus EasiPipe 125 rigid duct insulation is part of a range of EPS insulation components designed to insulate either round or rectangular domestic ventilation ducting that passes through cold areas.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 thermal shell 125mm x 1mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/61/01/G76101_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Domus_SynthosSilver_MSDS.pdf,,,,,,,,,,
47,PG15995,Domus acrylic duct sealant 310ml,Domus,9.61,"Non-hardening for ease of application, this Domus DASEAL acrylic duct sealant is suitable for the sealing of PVC ductwork and ancillary pipes.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus acrylic duct sealant 310ml,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/95/G15995_wm.jpg,,,N,N/A,DASEAL,Sealant,N,310ml supply,Non-hardening formula,Acrylic-based,Suitable for use on ducting and ancillary pipework,
48,PG76704,Domus EasiPipe 100 system elbow bend comes with spigot 100mm White,Domus,5.43,This white plastic Domus EasiPipe 100 fixed spigot plenum is designed to connect Domus air valves to a duct run. It can also be used when changing to an alternative Domus duct profile or changing the direction of a duct run.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 system elbow bend comes with spigot 100mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/04/G76704_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
49,PG75831,Domus EasiPipe 125 right angled bend round pipe White,Domus,21.9,This 90° horizontal-angled Domus EasiPipe 125 rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 right angled bend round pipe White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/31/G75831_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
50,PG76725,"Domus EasiPipe 125 elbow bend 125mm 5""",Domus,18.05,This white plastic Domus EasiPipe 125 fixed spigot plenum is designed to connect Domus air valves to a duct run. It can also be used when changing to an alternative Domus duct profile or changing the direction of a duct run.,"Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 elbow bend 125mm 5""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/25/G76725_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
51,P800144,"Stadium BM466/F louvre vent 9.1/2 x 6.1/2""",Stadium,3.4,"Made of white plastic, the Stadium 241 x 165mm surface-mounted louvred ventilator is supplied with a flyscreen.","Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Stadium BM466/F louvre vent 9.1/2 x 6.1/2""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/01/44/NW-800144_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Stadium_Product_Guide.pdf,,,,,,,,,,,
52,PG75832,"Domus EasiPipe 125 straight pipe connector 5"" White",Domus,8.25,"Part of the rigid duct round range, this Domus EasiPipe 125 rigid duct straight connector achieves the highest possible energy efficiency from the brand's ventilation appliances. Designed to join multiple duct lengths together to form longer runs, it can also connect directly to an MVHR or MEV whole house appliance.","Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 straight pipe connector 5"" White",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/32/G75832_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_Domus_Brochure.pdf,,,,,,,,,,
53,PG75934,Domus double airbrick White,Domus,11.9,This white plastic Domus double airbrick outlet measures 140 x 250mm and is compatible with 220 x 90mm rigid duct systems.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus double airbrick White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/59/34/NW-G75934_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Domus_Specification_Guide_2021.pdf,,,,,,,,,,
54,PG76749,Domus EasiPipe 100 45deg bend White,Domus,6.97,This 45° horizontal-angled Domus EasiPipe 100 rigid duct bend is designed to help you to achieve the highest possible energy efficiency from the brand's ventilation appliances.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 45deg bend White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/49/G76749_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
55,PG75526,Domus EasiPipe 100 air valve for ceilings 100mm,Domus,30.72,This white Domus EasiPipe 100 rigid duct air valve extract or supply is for use in internal duct ventilation terminals.,Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 air valve for ceilings 100mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/55/26/G75526_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
56,PG76720,Domus EasiPipe 100 flexible PVC hose 100 mm 6mtr,Domus,17.41,"Reducing pressure drops and almost completely eliminating air leakage, the Domus EasiPipe 100 rigid duct flexible hose is suitable for use in the bathroom, toilet or utility room. This wire-reinforced, flexible PVC ducting has a round profile for compatibility with the Domus Ventilation rigid PVC product range, helping to overcome the issue of installations where a rigid component can't be installed. The use of flexible hose is recommended for use in the ducting of tumble driers or for other slow moving air applications.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 100 flexible PVC hose 100 mm 6mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/20/NW-G76719_G76720_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Domus_EasiPipe100_Flexible_Hose_Tech.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Domus_Ventilation_Ducting_Brochure.pdf,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Domus_Specification_Guide_2021.pdf
57,PG82272,Domus MegaDuct duct insulation 1mtr,Domus,13.19,"This Domus MegaDuct rigid duct insulation is part of a patented system designed to significantly improve domestic thermal insulation ducting, reducing heat loss and preventing condensation.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus MegaDuct duct insulation 1mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/72/G82272_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Domus_SynthosSilver_MSDS.pdf,,,,,,,,,,
58,PG76737,Domus EasiPipe 125 adjustble hose clip 125mm 125-5 Steel,Domus,4.38,"This aluminium Domus EasiPipe 125 diameter adjustable hose clip is intended to provide a secure, air-tight connection around flexible hose.  We carry over 300 of the most in demand parts in-branch and stock over 25,000 spare parts available for next-day timed delivery.",Bathrooms and Kitchens/Bathroom Ventilation/Ducting & Grill Accessories/Ducting & Grill Accessories.csv -> Domus EasiPipe 125 adjustble hose clip 125mm 125-5 Steel,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/38/G76737_G76738_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Domus_Ventilation_Guide_2020.pdf,,,,,,,,,,,
