,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4,Connection Size,Connection Type,Diameter,Range,Warranty,Hazardous,Dimensions (L x W x D),Drainage Product Type,Material,Supplier Product Code,Type,WEEE Compliant,Feature 1,Feature 2,Feature 3,Feature 4
0,PF67254,Polypipe rain water downpipe bracket 68mm Black,Polypipe,5.61,"Made of black PVC-U, this Polypipe bracket with 68mm connections is suitable for use in domestic applications. Polypipe's Rainwater systems range offers versatile, well-designed fittings for both residential and light commercial applications.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Polypipe rain water downpipe bracket 68mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/72/54/NW-F67254_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,,,,,,,,,,,,,,,,,
1,PQ64818,"Wavin Osma RoundLine pipe bracket 2.1/2"" Black",Wavin,4.97,"Ideal for domestic use, this Wavin Osma RoundLine 68mm pipe bracket with single screw lock facility is made of black PVC-U with a classic half-round profile.","Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Wavin Osma RoundLine pipe bracket 2.1/2"" Black",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/48/18/NW-Q64818_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,,,,,,,,,,,,,,,,
2,PQ66039,Wavin Osma round line pipe bracket 68mm Anthracite Grey,Wavin,4.97,"Suitable for domestic use, the Wavin Osma RoundLine 68mm pipe bracket is suitable for mounting a RoundLine downpipe. The Osma RoundLine system isa 112mm gutter system featuring 68mm downpipe, all with a traditional rounded design. The system covers roof areas of 163MÂ² with a single downpipe.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Wavin Osma round line pipe bracket 68mm Anthracite Grey,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/60/39/Q66039_wm.jpg,,,,,N/A,N/A,68 mm,Osma,12 Months,N,112 x 68mm,Bracket,PVC,0T034AG,Pipe Bracket,N,For 68mm downpipe,For wall mounting,Anthracite grey colour,PVC construction
3,PQ64816,"Wavin Osma RoundLine bracket spacer 2.1/2"" Black",Wavin,2.36,"Ideal for domestic use, this Wavin Osma RoundLine 68mm pipe bracket spacer for use with 0T033 concealed screw pipe is made of black PVC-U with a classic half-round profile.","Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Wavin Osma RoundLine bracket spacer 2.1/2"" Black",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/48/16/NW-Q64816_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,,,,,,,,,,,,,,,,
4,PQ64449,"Wavin Osma RoundLine sock clip 2.1/2"" Black",Wavin,5.83,"Ideal for domestic use, this Wavin Osma RoundLine 68mm socket bracket is made of black PVC-U with a classic half-round profile.","Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Wavin Osma RoundLine sock clip 2.1/2"" Black",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/49/NW-Q64449_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,,,,,,,,,,,,,,,,
5,PQ62787,Wavin Osma SquareLine pipe bracket spacer Black,Wavin,6.82,"Ideal for domestic use, this Wavin Osma SquareLine 70mm pipe bracket spacer is made of black PVC-U and offers a neat, modern rectilinear profile. This spacer is for use with the 4T834 pipe bracket, 4T823 pipe connector/bracket, 4T832 pipe shoe/bracket, 4T858 offset pipe with access and 4T855 access pipe.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Wavin Osma SquareLine pipe bracket spacer Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/27/87/NW-Q62787_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,,,,,,,,,,,,,,,,,
6,PF67754,Polypipe rainwater pipe bracket 65mm Black,Polypipe,6.9,"Suitable for domestic use, this Polypipe 65mm pipe bracket is made of black PVC-U.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Polypipe rainwater pipe bracket 65mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/77/54/NW-F67754_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,,,,,,,,,,,,,,,,,
7,PF67264,Polypipe pipe bracket 68mm Black,Polypipe,7.62,"Made of black PVC-U, this Polypipe pipe bracket with 68mm connections is suitable for use in domestic applications. Polypipe's Rainwater systems range offers versatile, well-designed fittings for both residential and light commercial applications.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Polypipe pipe bracket 68mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/72/64/NW-F67264_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,,,,,,,,,,,,,,,,,
8,PF22206,Marley Flowline union bracket Black,Marley,6.69,This Marley Flowline union bracket in black is part of the attractively designed rectilinear profile PVC-U Flowline gutter system. This system offers carrying capacities higher than standard half round gutters and is an ideal choice for larger roof areas with the option to use a notched or notchless joint.,Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley Flowline union bracket Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/06/NW-F22206_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
9,PF67224,Polypipe rainwater downpipe bracket 68mm White,Polypipe,5.61,"Made of white PVC-U, this Polypipe bracket with 68mm connections is suitable for use in domestic applications. Polypipe's Rainwater systems range offers versatile, well-designed fittings for both residential and light commercial applications.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Polypipe rainwater downpipe bracket 68mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/72/24/NW-F67224_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,,,,,,,,,,,,,,,,,
10,PQ64490,"Wavin Osma RoundLine pipe bracket 2.1/2"" Grey",Wavin,4.97,"Ideal for domestic use, this Wavin Osma RoundLine 68mm pipe bracket is made of grey PVC-U with a classic half-round profile.","Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Wavin Osma RoundLine pipe bracket 2.1/2"" Grey",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/90/NW-Q64490_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/Wavin_AGBG_Trade_Catalogue_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,,,,,,,,,,,,,,,,
11,PQ64896,Wavin Osma SquareLine squareline stand off pipe bracket Black,Wavin,4.83,"Ideal for domestic use, this Wavin Osma SquareLine 61mm pipe bracket with stand-off is made of black PVC-U and offers a neat, modern rectilinear profile.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Wavin Osma SquareLine squareline stand off pipe bracket Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/48/96/NW-Q64896_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Rainwater_Installation.pdf,,,,,,,,,,,,,,,,,
12,PF67204,Polypipe rainwater downpipe bracket 68mm Grey,Polypipe,5.61,"Made of grey PVC-U, this Polypipe bracket with 68mm connections is suitable for use in domestic applications. Polypipe's Rainwater systems range offers versatile, well-designed fittings for both residential and light commercial applications.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Polypipe rainwater downpipe bracket 68mm Grey,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/72/04/NW-F67204_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,,,,,,,,,,,,,,,,,
13,PF24412,Marley RCE1W square 1 piece barrel clip 65mm White,Marley,4.05,"Ideal for installation with Flowline guttering, this 65mm square one-piece downpipe barrel clip in white is part of the Life4 system, giving it high levels of weatherability.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley RCE1W square 1 piece barrel clip 65mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/rc/e1/RCE1_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
14,PF23315,Marley Deepflow RCZ253G 1 piece barrel pipe clip 68mm Grey,Marley,3.37,"This grey Marley Deepflow 68mm square one-piece barrel clip is part of the semi-elliptical Deepflow range. Designed to create a self-cleansing flow, this range offers high capacity and the ability to install using your choice of a notched or notchless joint.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley Deepflow RCZ253G 1 piece barrel pipe clip 68mm Grey,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/z2/53/RCZ253_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
15,PF22412,Marley Deepflow square 1 piece barrel clip 65mm Black,Marley,4.05,"This black Marley Deepflow 65mm square one-piece barrel clip is part of the semi-elliptical Deepflow range. Designed to create a self-cleansing flow, this range offers high capacity and the ability to install using your choice of a notched or notchless joint.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley Deepflow square 1 piece barrel clip 65mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/24/12/NW-F22412_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
16,PF39805,Marley Deepflow 1piece square stand off clip 65mm Black,Marley,3.82,"This black Marley Deepflow 112mm square one-piece stand-off clip is part of the semi-elliptical Deepflow range. Designed to create a self-cleansing flow, this range offers high capacity and the ability to install using your choice of a notched or notchless joint.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley Deepflow 1piece square stand off clip 65mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/98/05/NW-F39805_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
17,PF39104,Marley Clipmaster union clip White,Marley,5.3,"Offering easy installation, this Marley Clipmaster 112mm clip-joint union clip is part of the brand's nominal half-round gutter system. Suitable for use in a wide range of circumstances, this fitting is compatible with most half-round systems.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley Clipmaster union clip White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/91/04/F39104_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,,
18,PF39106,Marley Clip-Master fascia bracket White,Marley,2.41,"Offering simple installation, the Marley Clip-Master 112mm fascia bracket in white forms part of Marley's reliable PVC-u nominal half-round gutter system, meaning easy compatibility with most half-round systems. Clip-Master can be installed using either a notched or a notchless joint to suit conditions.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley Clip-Master fascia bracket White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/91/06/NW-F39106_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
19,PF24106,Marley Deepflow union clip White,Marley,9.57,"This white Marley Deepflow 112mm union clip is part of the semi-elliptical Deepflow range. Designed to create a self-cleansing flow, this range offers high capacity and the ability to install using your choice of a notched or notchless joint.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley Deepflow union clip White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/41/06/NW-F24106_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
20,PF24206,Marley Flowline union bracket White,Marley,6.69,"This Marley 112mm clip-joint union bracket is part of the easy-install Flowline system. A stylish rectilinear rainwater system, Flowline carries water capacities well above those accepted by traditional half-round gutters.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley Flowline union bracket White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/ru/f1/RUF1_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
21,PF24315,MLY 68MM 1 PIECE BARREL CLIP RCZ253:W,Marley,3.37,"This white Marley Deepflow 68mm one piece clip is part of the Deepflow range with its semi-elliptical profile designed to produce a self-cleansing flow, creating a high capacity with the option to install using a notched or notchless joint.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> MLY 68MM 1 PIECE BARREL CLIP RCZ253:W,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/43/15/NW-F24315_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
22,PF25367,MARLEY ESTENSION WALL BRACKET BLACK,Marley,18.72,"Made of black plastic, this Marley Ancillary 243mm universal extension bracket can be used for repairs or extensions in medium-to-high flow roofs.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> MARLEY ESTENSION WALL BRACKET BLACK,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/53/67/NW-F25367_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Marley_Design_Installation.pdf,,,,,,,,,,,,,,,,,,
23,PF22315,MLY 68MM 1 PIECE BARREL P/CLIP RCZ253:B,Marley,3.37,"This black Marley Deepflow 94mm one piece clip is part of the Deepflow range with its semi-elliptical profile designed to produce a self-cleansing flow, creating a high capacity with the option to install using a notched or notchless joint.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> MLY 68MM 1 PIECE BARREL P/CLIP RCZ253:B,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/23/15/NW-F22315_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
24,PF34904,Marley Deepflow RUJ1B union bracket 150mm Black,Marley,13.74,"Designed to create a self-cleansing flow, this black Marley Deepflow150 150mm union bracket with clip joint connection is part of the semi-elliptical Deepflow range. This range offers high capacity and the ability to install using your choice of a notched or notchless joint. Deepflow150 has a larger size than classic Deepflow profile fittings, making it suitable for apartment blocks, small to medium commercial premises and industrial projects.",Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley Deepflow RUJ1B union bracket 150mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/49/04/NW-F34904_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/rc/hr/Marley_Rainwater_Technical_Brchr.pdf,,,,,,,,,,,,,,,,,,
25,PF24209,Marley Flowline fascia bracket White,Marley,2.83,This Marley Flowline fascia bracket in white is part of the attractively designed rectilinear profile PVC-U Flowline gutter system. This system offers carrying capacities higher than standard half round gutters and is an ideal choice for larger roof areas with the option to use a notched or notchless joint.,Drainage/Rainwater Downpipes & Fittings/Downpipe Fittings/Downpipe Brackets and Clips/Downpipe Brackets and Clips.csv -> Marley Flowline fascia bracket White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/42/09/NW-F24209_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Marley_Rainwater_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Rainwater_Brochure.pdf,,,,,,,,,,,,,,,,,,
