,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Warranty,Weight,Hazardous,Output,Supplier Product Code,WEEE Compliant,Feature 1,Feature 2,Feature 3,Feature 4
0,P648469,"SolarEdge 10,000W Home Wave Inverter Single Phase",SolarEdge,1799.85,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 10,000W Home Wave Inverter Single Phase",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/69/648469_wm.jpg,1,165,N,10 kW,20988,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
1,P648498,Solis EH1 Solis 6kW Hybrid 5G Inverter,Solis,1377.05,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis EH1 Solis 6kW Hybrid 5G Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/98/648498_wm.jpg,1,22,N,6 kW,16114,N,Fan less design IP65,BMS function,,
2,P648465,"SolarEdge 4,000W Home Wave Inverter - Single Phase",SolarEdge,1112.59,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 4,000W Home Wave Inverter - Single Phase",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/65/648465_wm.jpg,1,9,N,4 kW,20984,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
3,P648497,Solis EH1 Solis 5kW Hybrid 5G Inverter,Solis,1251.14,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis EH1 Solis 5kW Hybrid 5G Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/97/648497_wm.jpg,1,21.5,N,5 kW,16232,N,Fan less design IP65,BMS function,,
4,P648474,Solis S6 Mini 2kW 1MPPT 1Ph Inverter,Solis,406.29,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis S6 Mini 2kW 1MPPT 1Ph Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/74/648474_wm.jpg,1,7.4,N,2 kW,19537,N,"Grid Tied Inverter, compact and lightweight",Low dBA,Wide voltage range,
5,P648473,Solis S6 Mini 1.5kW 1MPPT 1Ph Inverter,Solis,371.46,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis S6 Mini 1.5kW 1MPPT 1Ph Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/73/648473_wm.jpg,1,7.4,N,15 kW,19536,N,"Grid Tied Inverter, compact and lightweight",Low dBA,Wide voltage range,
6,P648489,"SolarEdge 3,680W Home Hub Inverter 1Ph",SolarEdge,1297.5,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 3,680W Home Hub Inverter 1Ph",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/89/648489_wm.jpg,1,12,N,3.68 kW,22338,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
7,P648464,"SolarEdge 3,680W Home Wave Inverter - Single Phase",SolarEdge,946.25,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 3,680W Home Wave Inverter - Single Phase",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/64/648464_wm.jpg,1,7.8,N,3.68 kW,20983,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
8,P648475,Solis S6 Mini 2.5kW 1MPPT 1PH Inverter,Solis,406.29,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis S6 Mini 2.5kW 1MPPT 1PH Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/75/648475_wm.jpg,1,7.7,N,25 kW,19538,N,"Grid Tied Inverter, compact and lightweight",Low dBA,Wide voltage range,
9,P648494,Solis EH1 Solis 3.6kW Hybrid 5G Inverter,Solis,1206.04,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis EH1 Solis 3.6kW Hybrid 5G Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/94/648494_wm.jpg,1,20.5,N,36 kW,16262,N,Fan less design IP65,BMS function,,
10,P648509,Solis 6kW S6 Dual MPPT - 1Ph with DC,Solis,768.99,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis 6kW S6 Dual MPPT - 1Ph with DC",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/09/648509_wm.jpg,1,12,N,6 kW,19428,N,High efficiency,IP66,Dual MPPT,
11,P648461,"SolarEdge 2,200W Home Wave Inverter - Single Phase",SolarEdge,908.87,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 2,200W Home Wave Inverter - Single Phase",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/61/648461_wm.jpg,1,7.8,N,2.2 kW,20974,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
12,P648507,Solis S6 4kW Dual MPPT - 1Ph with DC,Solis,659.68,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis S6 4kW Dual MPPT - 1Ph with DC",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/07/648507_wm.jpg,1,12,N,4 kW,19422,N,High efficiency,IP66,Dual MPPT,
13,P648502,Fox ESS 8kW K Series 1Ph Hybrid Inverter,Fox ESS,1391.42,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS 8kW K Series 1Ph Hybrid Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/02/648502_wm.jpg,1,29,N,8 kW,24714,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
14,P648481,Fox ESS AC 3.7kW Charger Inverter,Fox ESS,885.77,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS AC 3.7kW Charger Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/81/648481_wm.jpg,1,26,N,3.7 kW,19612,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
15,P648472,Solis S6 Mini 1kW 1MPPT 1Ph Inverter,Solis,319.14,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis S6 Mini 1kW 1MPPT 1Ph Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/72/648472_wm.jpg,1,7.4,N,1 kW,19535,N,"Grid Tied Inverter, compact and lightweight",Low dBA,Wide voltage range,
16,P648492,"SolarEdge 6,000W Home Hub Inverter 1Ph",SolarEdge,1929.79,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 6,000W Home Hub Inverter 1Ph",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/92/648492_wm.jpg,1,12,N,6 kW,22341,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
17,P648496,Solis EH1 Solis 4.6kW Hybrid 5G Inverter,Solis,1234.81,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis EH1 Solis 4.6kW Hybrid 5G Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/96/648496_wm.jpg,1,21,N,4.6 kW,16233,N,Fan less design IP65,BMS function,,
18,P648486,Fox ESS H1 6.0kW Hybrid Inverter G2,Fox ESS,987.3,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS H1 6.0kW Hybrid Inverter G2",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/86/648486_wm.jpg,1,23,N,6 kW,24658,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
19,P648466,"SolarEdge 5,000W Home Wave Inverter - Single Phase",SolarEdge,1089.13,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 5,000W Home Wave Inverter - Single Phase",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/66/648466_wm.jpg,1,9,N,5 kW,20985,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
20,P648482,Fox ESS AC 5.0kW Charger Inverter,Fox ESS,910.32,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS AC 5.0kW Charger Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/82/648482_wm.jpg,1,25,N,5 kW,19039,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
21,P648467,"SolarEdge 6,000W Home Wave Inverter - Single Phase",SolarEdge,1601.97,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 6,000W Home Wave Inverter - Single Phase",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/67/648467_wm.jpg,1,10.6,N,6 kW,20986,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
22,P648493,"SolarEdge 8,000W Home Hub Inverter 1Ph",SolarEdge,2879.76,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 8,000W Home Hub Inverter 1Ph",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/93/648493_wm.jpg,1,19.6,N,8 kW,24465,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
23,P648506,Solis 3.6kW S6 Dual MPPT - 1Ph with DC,Solis,599.76,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis 3.6kW S6 Dual MPPT - 1Ph with DC",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/06/648506_wm.jpg,1,13.51,N,36 kW,19420,N,High efficiency,IP66,Dual MPPT,
24,P648491,"SolarEdge 5,000W Home Hub Inverter 1Ph",SolarEdge,1452.38,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 5,000W Home Hub Inverter 1Ph",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/91/_a/648491_A_wm.jpg,1,12,N,5 kW,22340,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
25,P648484,Fox ESS H1 3.7kW Hybrid Inverter 1PH G2,Fox ESS,920.38,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS H1 3.7kW Hybrid Inverter 1PH G2",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/84/648484_wm.jpg,1,22,N,3.7 kW,24651,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
26,P648488,"SolarEdge 3,000W Home Hub Inverter 1Ph",SolarEdge,993.06,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 3,000W Home Hub Inverter 1Ph",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/88/648488_wm.jpg,1,12,N,3 kW,22337,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
27,P648508,Solis 5kW S6 2MPPT - 1Ph with DC,Solis,698.21,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis 5kW S6 2MPPT - 1Ph with DC",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/08/648508_wm.jpg,1,12,N,5 kW,19426,N,High efficiency,IP66,Dual MPPT,
28,P648510,Solis 8.0kW 5G Dual MPPT - 1Ph with DC,Solis,1075.41,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis 8.0kW 5G Dual MPPT - 1Ph with DC",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/10/648510_wm.jpg,1,13.3,N,4 kW,13619,N,Fan less design IP65,BMS function,,
29,P648503,Fox ESS 9kW K Series 1Ph Hybrid Inverter,Fox ESS,1414.1,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS 9kW K Series 1Ph Hybrid Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/03/648503_wm.jpg,1,29,N,9 kW,25226,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
30,P648463,"SolarEdge 3,500W Home Wave Inverter - Single Phase",SolarEdge,973.28,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 3,500W Home Wave Inverter - Single Phase",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/63/648463_wm.jpg,1,7.8,N,35 kW,20982,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
31,P648501,Fox ESS 7kW K Series 1Ph Hybrid Inverter,Fox ESS,1343.62,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS 7kW K Series 1Ph Hybrid Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/01/648501_wm.jpg,1,29,N,7 kW,25119,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
32,P648477,"Solis S6 Mini 3,6kW 1MPPT 1Ph Inverter",Solis,512.57,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis S6 Mini 3,6kW 1MPPT 1Ph Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/77/648477_wm.jpg,1,7.7,N,36 kW,19540,N,"Grid Tied Inverter, compact and lightweight",Low dBA,Wide voltage range,
33,P648495,Solis EH1 Solis 3kW Hybrid 5G Inverter,Solis,1173.59,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis EH1 Solis 3kW Hybrid 5G Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/95/648495_wm.jpg,1,1.7,N,3 kW,16263,N,Fan less design IP65,BMS function,,
34,P648487,"SolarEdge 10,000W Home Hub Inverter 1Ph",SolarEdge,3149.83,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 10,000W Home Hub Inverter 1Ph",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/87/648487_wm.jpg,1,19.6,N,10 kW,24466,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
35,P648480,SolarEdge Home Hub Backup Interface,SolarEdge,739.81,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge Home Hub Backup Interface",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/80/648480_wm.jpg,1,5,N,,22491,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
36,P648499,Solis 3.0kW 5G RAI Energy Storage,Solis,887.99,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis 3.0kW 5G RAI Energy Storage",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/99/648499_wm.jpg,1,1.5,N,3 kW,24904,N,Fan less design IP65,BMS function,,
37,P648505,Solis S6 3kW 2MPPT 1Ph Inverter - with DC,Solis,572.53,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis S6 3kW 2MPPT 1Ph Inverter - with DC",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/05/648505_wm.jpg,1,11.2,N,3 kW,19418,N,"Grid Tied Inverter, compact and lightweight",Low dBA,Wide voltage range,
38,P648490,"SolarEdge 4,000W Home Hub Inverter 1Ph",SolarEdge,1312.05,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 4,000W Home Hub Inverter 1Ph",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/90/648490_wm.jpg,1,12,N,4 kW,22339,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
39,P648504,Solis S6 2.5kW 2MPPT 1Ph Inverter - with DC,Solis,579.71,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis S6 2.5kW 2MPPT 1Ph Inverter - with DC",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/04/648504_wm.jpg,1,13.49,N,25 kW,19357,N,"Grid Tied Inverter, compact and lightweight",Low dBA,Wide voltage range,
40,P648476,Solis S6 Mini 3kW 1MPPT 1PH Inverter,Solis,522.25,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Solis S6 Mini 3kW 1MPPT 1PH Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/76/648476_wm.jpg,1,7.7,N,3 kW,19539,N,Single Phase Mini Inverter,,,
41,P648485,Fox ESS H1 5.0kW Hybrid Inverter G2,Fox ESS,971.28,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS H1 5.0kW Hybrid Inverter G2",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/85/648485_wm.jpg,1,22,N,5 kW,24657,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
42,P648483,Fox ESS H1 3.0kW Hybrid Inverter G2,Fox ESS,989.06,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS H1 3.0kW Hybrid Inverter G2",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/83/648483_wm.jpg,1,22,N,3 kW,24655,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
43,P648500,Fox ESS 10kW K Series 1Ph Hybrid Inverter,Fox ESS,1504.26,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS 10kW K Series 1Ph Hybrid Inverter",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/00/648500_wm.jpg,1,29,N,10 kW,24715,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
44,P648462,"SolarEdge 3,000W Home Wave Inverter - Single Phase",SolarEdge,847.15,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 3,000W Home Wave Inverter - Single Phase",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/62/648462_wm.jpg,1,7.8,N,3 kW,20978,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
45,P648511,Fox ESS EP5 5.18kWh Battery,Fox ESS,1552.06,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> Fox ESS EP5 5.18kWh Battery",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/11/648511_wm.jpg,1,50.5,N,5.18 kW,24952,N,Easy Installation with flexible configuration,Plug and play sert-up,IP65 rated,Remote monitoring via smartphone or web portal.
46,P648470,"SolarEdge 8,000W Home Wave Inverter - Single Phase",SolarEdge,2021.27,TBC,"Renewables/Solar Panels, Battery Storage and Accessories/Solar Inverters/Solar Inverters.csv -> SolarEdge 8,000W Home Wave Inverter - Single Phase",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/84/70/648470_wm.jpg,1,165,N,8 kW,20987,N,Built-in safety features to protect yout installation,Fault detection,Arc Fault Circuit Interrupter,Simple plug and play installation and commissioning with SetApp
