,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Colour,Range,Thickness,Warranty,Hazardous,Frame Colour,Material,Supplier Product Code,Type,WEEE Compliant,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Attachment 1,Attachment 2,Attachment 3,Attachment 4,Diameter,Sector,Pack Quantity,Depth (mm),Feature 9
19,PD23770,Roman Haven6 power shower bath screen,Roman,149.22,"Suitable for use with power showers, the Roman Haven6 1500 x 815mm bath screen helps to minimise splashing, keeping that after-shower clean-up to a minimum. Suitable for any bathroom, this screen has a simple glass and aluminium design.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Roman Haven6 power shower bath screen,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/37/70/NW-D23770_wm.jpg,Bright Silver,Haven6,6mm,Lifetime,N,Bright Silver,Glass & Aluminium,H2D10CS,Bath Screen,N,Rotates through 180° for access,6mm thick glass,Frameless design with square glass,Unique sealing system,Reversible for left or right hand fixing,Adjustment of 810 to 825mm,Lifetime warranty,,,,,,,,,,
20,PD30253,Croydex high performance shower curtain White,Croydex,24.5,"Designed for long-lasting use, this Croydex clean, bright white shower curtain is made from 100% polyester with a Proseal coating for unbeatable water repellency. Machine washable and strong, this ready-to-hang shower curtain remains opaque even when wet for added privacy.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Croydex high performance shower curtain White,,Shower curtain;Polybag with C hook,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/02/53/UP-D30253_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Croydex_Product_Catalogue_2019.pdf,,,,,,,,
21,PD30024,Croydex bendy shower rail 2500mm White,Croydex,56.04,"This 2.5M Croydex white bendy shower rail is supplied with ceiling support, hooks, gliders. With two separate aluminium extrusions and a central flexible PVC core, this rail can be bent at any point to follow the curve of a bath or shower.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Croydex bendy shower rail 2500mm White,,Bendy rail;2 piece wall brackets;24 piece gliders;26 piece hooks;Ceiling hanger support;Ceiling support bracket;2 piece end stop;2 piece fixing nut;5 piece wall plug;No.6 x 1 inch self tapping screw;No.4 x 1/4 inch self tapping screw;5 piece No.8 x 1-1/4,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/24/UP-D30024_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Croydex_Product_Catalogue_2019.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Croydex_BendyRail_Installation.pdf,,,,,,,
22,PA21044,Twyford Geo 1 part bathscreen 1500 x 800mm,Twyford,149.91,"Suitable for an over-bath shower, the Twyford Geo 1 1500 x 800mm part bath screen is made from a single panel of toughened glass with a corrosion-resistant aluminium frame. Hinging through 180° for easy access and effortless maintenance, it is suitable for fitting to a left or right-hand wall. The Geo is treated with a ProClean nano coating for ease of cleaning. This coating helps the screen's glass to resist water marks, soap scum and limescale so it stays clear and clean with minimal scrubbing.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Twyford Geo 1 part bathscreen 1500 x 800mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/10/44/A21044_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/A21044_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/he/et/A21044_Tech_Sheet.pdf,,,,,,,
23,PD12207,Saracen angled rail 1675 x 760mm Silver,Saracen,45.6,Saracen angled rail is made up of aluminium. Behind every shower curtain is a great way to hang it up. Croydex rod and rail comes in a range of styles and offer several choices to complete bathroom look.,Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen angled rail 1675 x 760mm Silver,,Angled railTwelve hooksGlidersAll fixings,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/11/NW-D12207_D12211_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/io/ns/D12207_Saracen_Instructions.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/D12207_Saracen_Technical.pdf,,,,,,,
24,PD12204,Saracen long drop textile curtain 1800 x 2000mm White,Saracen,27.34,"Saracen long drop textile curtain has two sides, one that keeps water where the user want it and another that adds a touch of character to the bathroom.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen long drop textile curtain 1800 x 2000mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/04/NW-D12204_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/D12204_Saracen_Technical.pdf,,,,,,,,
25,PD12208,Saracen straight rail 1830mm Silver,Saracen,30.32,Saracen straight rail is made up of aluminium. Behind every shower curtain is a great way to hang it up. Croydex rod and rail comes in a range of styles and offer several choices to complete bathroom look.,Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen straight rail 1830mm Silver,,Straight railTwelve hooksGlidersAll fixings,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/11/NW-D12207_D12211_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/D12208_Saracen_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/io/ns/D12208_Saracen_Instructions.pdf,,,,,,,
26,PD12203,Saracen AE100022 vinyl curtain 1800 x 1800mm White,Saracen,13.82,"Measuring 1.8 x 1.8M, this white vinyl Saracen shower curtain is a simple, classy choice for any bathroom. Fully waterproof on one side and featuring tear-resistant eyelets, this shower curtain is machine washable for convenience.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen AE100022 vinyl curtain 1800 x 1800mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/03/NW-D12203_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/D12203_Saracen_Technical.pdf,,,,,,,,
27,PD12218,Saracen GP89500 curtain rod 2000mm Stainless Steel,Saracen,42.76,This trimmable Saracen curtain rod is made of durable stainless steel with a chrome wall bracket for reliably strong shower curtain hanging.,Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen GP89500 curtain rod 2000mm Stainless Steel,,Curtain rodAll fixings,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/18/NW-D12218_wm.jpg,Steel,,,,N,,Stainless Steel,GP89500PCC,Curtain Rod,N,Stainless steel rod,Chrome-plated zinc wall bracket,2000mm standard size,Can be trimmed to size,25mm diameter,All fixings are included,,,,,,,25 mm,"Healthcare,Assisted Living,Hotels/Leisure,Sport/Fitness",,,
28,PD25382,Coram curved bath screen 800mm Chrome Plated/Clear,Coram,114.65,"The Coram 800mm curved bath screen includes concealed fixings and a smooth hinge for easier cleaning and a neat, unobtrusive look. The chrome-finished aluminium frame is corrosion-resistant for a longer, rust-free life.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Coram curved bath screen 800mm Chrome Plated/Clear,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/53/82/UP-D25382_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Coram_Frameless_Bathscreen_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Coram_Showers_Brochure_July_2021.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Coram_Bathscreen_Technical.pdf,,,,,,
29,PD12213,Saracen spare hooks and gliders (Pack of 12),Saracen,4.01,Saracen hooks and gliders available in 12 per pack. Suitable for use with both Profile 400 and 800 rails where more than one shower curtain is required.,Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen spare hooks and gliders (Pack of 12),,12x hooks and gliders,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/13/NW-D12213_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/D12213_Saracen_Technical.pdf,,,,,,,,
30,PT41185,Scudo P-shaped bath screen,Scudo,101.43,"Designed for P-shaped baths, this Scudo 800 x 1700mm P-shaped barrel hinge shower screen, manufactured in Aquashield protected glass, reduces splashing when using an over bath shower.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Scudo P-shaped bath screen,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/11/85/T41185_wm.jpg,Clear,,6mm,"Lifetime (fixed parts only) parts, 2 years moving parts and seals",N,Chrome,Aluminium,SCREEN002,P Shaped barrel hinge,N,Universal right or left-handed fitting,With Aquashield protection,6mm thick glass construction,Clear glass,Aluminium frame,Lifetime warranty on fixed parts,2 year warranty on moving parts and seals,,,,,,,,,,
31,PT41182,Scudo S6 Square Edge Bath Screen 1400 x 800mm,Scudo,88.28,The Scudo S6 1400 x 800mm square edge bath screen offers universal fitting for left- or right-handed opening to suit your bathroom design. This smart chrome framed screen is manufactured in a robust toughened safety glass.,Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Scudo S6 Square Edge Bath Screen 1400 x 800mm,,Bath Screen,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/82/_a/T41182_A_wm.jpg,White,,6mm,Lifetimes,N,Chrome,Glass & Aluminium,LS099N,Bath Screen,N,Manufactured in 6mm thick toughened safety glass,Reversible fitting for ease of installation,Aluminium frame construction,Polished chrome frame finish,Lifetime warranty,,,,,,,,,,,,
32,PD12211,"Saracen straight rail 915mm, Silver",Saracen,21.73,Saracen straight rail is made up of aluminium. Behind every shower curtain is a great way to hang it up. Croydex rod and rail comes in a range of styles and offer several choices to complete bathroom look.,"Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen straight rail 915mm, Silver",,Straight railTwelve hooksGlidersAll fixings,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/11/NW-D12207_D12211_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/io/ns/D12211_Saracen_Instructions.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/D12211_Saracen_Technical.pdf,,,,,,,
33,PD30322,Croydex high performance textile shower curtain White,Croydex,34.31,"Designed for long-lasting use, this Croydex clean, bright white shower curtain is made from 100% polyester with a Proseal coating for unbeatable water repellency. Machine washable and strong, this ready-to-hang shower curtain remains opaque even when wet for added privacy.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Croydex high performance textile shower curtain White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/03/22/UP-D30322_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Croydex_Product_Catalogue_2019.pdf,,,,,,,,
34,PD12206,Saracen shower curtain rings White (Pack of 12),Saracen,2.98,A pack of 12 Saracen white shower curtain rings.,Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen shower curtain rings White (Pack of 12),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/06/NW-D12206_wm.jpg,White,,,n/a,N,,,GP90051PCC,Shower Curtain Ring,N,Pack of 12 rings,White colour,For use with curtain rods up to 29mm diameter,,,,,,,,,,,Hotels/Leisure,pack of 12,N/A,
35,PD12216,Saracen telescopic rod 1100 - 2600mm Chrome,Saracen,20.46,This Saracen 1100-2600mm telescopic shower curtain rod is made from ABS with a chrome finish.,Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen telescopic rod 1100 - 2600mm Chrome,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/17/NW-D12216_D12217_wm.jpg,Chrome,,,,N,,,AD109541PCC,Telescopic Rod,N,Abs chrome plated wall bracketsbright anodised aluminium tubetelescopicadhesive pads for additional support,,,,,,,,,,,,,"Healthcare,Hotels/Leisure,Assisted Living,Sport/Fitness",,,
36,PD65402,Coram Premier 8 1100 return panel 200mm Chrome,Coram,278.68,"A modern and attractive semi-frameless design, this Coram Premier 8 shower panel has a 1100mm width and stands at 2000mm for full coverage. Helping to create a spacious shower enclosure, this easy to clean thick glass panel is available in a wide variety of additional dimensions.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Coram Premier 8 1100 return panel 200mm Chrome,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/54/03/NW-D65401_D65403_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Coram_Premier_8_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Coram_Premier_8_Technical.pdf,,,,,,,
37,PD28917,Ionic Express side panel shower enclosure 800mm,Ionic,289.97,"This 800mm Ionic Express shower side panel is suitable for use with shower enclosures in the Ionic Express range. Built in 6mm toughened glass, this panel is treated with Mershield Stayclear for ongoing easy cleaning.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Ionic Express side panel shower enclosure 800mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/89/17/UP-D28916_D28917_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Ionic_Shower_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Merlyn_IonicExpress_PDoor_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Merlyn_IonicExpress_PDoorPanel_Tech.pdf,,,,,,
38,PD12209,Saracen straight rail 2135mm Silver,Saracen,32.16,Saracen straight rail is made up of aluminium. Behind every shower curtain is a great way to hang it up. Croydex rod and rail comes in a range of styles and offer several choices to complete bathroom look.,Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen straight rail 2135mm Silver,,Straight railTwelve hooksGlidersAll fixings,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/11/NW-D12207_D12211_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/D12209_Saracen_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/io/ns/D12209_Saracen_Instructions.pdf,,,,,,,
39,PD12202,Saracen AF160000 textile curtain 1800 x 1800mm White,Saracen,19.41,"Measuring 1.8 x 1.8M, this white textile Saracen shower curtain is a simple, classy choice for any bathroom. Fully waterproof on one side and featuring tear-resistant eyelets, this shower curtain is machine washable for convenience.",Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen AF160000 textile curtain 1800 x 1800mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/02/NW-D12202_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/D12202_Saracen_Technical.pdf,,,,,,,,
40,PD12217,Saracen telescopic rod 1100 - 1830mm Chrome,Saracen,12.97,This Saracen 1100-1830mm telescopic shower curtain rod is made from ABS with a chrome finish.,Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen telescopic rod 1100 - 1830mm Chrome,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/17/NW-D12216_D12217_wm.jpg,Chrome,,,,N,,,AD109641PCC,Telescopic Rod,N,Abs chrome plated wall bracketsbright anodised aluminium tubetelescopicadhesive pads for additional support,,,,,,,,,,,,,"Healthcare,Hotels/Leisure,Assisted Living,Sport/Fitness",,,
41,PD12210,Saracen angled rail 915 x 915mm Silver,Saracen,35.72,Saracen angled rail is made up of aluminium. Behind every shower curtain is a great way to hang it up. Croydex rod and rail comes in a range of styles and offer several choices to complete bathroom look.,Showering/Shower Curtains and Screens/Shower Curtains and Screens.csv -> Saracen angled rail 915 x 915mm Silver,,Angled railTwelve hooksGlidersAll fixings,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/11/NW-D12207_D12211_wm.jpg,,,,,,,,,,,,,,,,,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/D12210_Saracen_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/io/ns/D12210_Saracen_Instructions.pdf,,,,,,,
