,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Colour,Length (M),Hazardous,Pack Type,Double Sided,Supplier Product Code,Type,WEEE Compliant,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Size
0,P571983,Center CB Standard PTFE Tape 12mtr x 12mm x 0.075mm (1),Center CB,0.32,"Center CB thread-sealing PTFE tape is designed specifically to aid the sealing of a joint where threaded or compression fittings are used. This versatile tape is compatible with a wide array of liquids including potable water and is suitable for use on multiple types of materials including plastic, brass, copper, aluminium, steel, galvanised steel and iron. This WRAS approved tape benefits from being resistant to enzymatic and micro-biological attack whilst also being non-toxic and non-flammable making in the perfect choice for professional installers. It is used in the applications of plumbing, heating, automotive, mechanical and hydraulic systems.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Center CB Standard PTFE Tape 12mtr x 12mm x 0.075mm (1),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/19/83/571983_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/CenterCB_571983-571984_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/CenterCB_571983_Technical.pdf,,,,,,,,,,,,,,
1,PN61356,Center CB N61356* silver waterproof duct tape 50mm x 50mtr (1),Center CB,7.75,"A must-have for general maintenance, this Center CB 50mm silver waterproof duct tape is a vinyl cloth reinforced tape with adhesive backing, ideal for temporary repair work. It is suitable for a wide range of tasks, from sealing and insulating to hole closure, repairs, masking, packaging, holding and bundling, and for both interior and exterior use.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Center CB N61356* silver waterproof duct tape 50mm x 50mtr (1),,x1 duct tape,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/13/56/N61356_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Center_CB_Duct_Tape_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Center_CB_DrainageProductGuide_2019.pdf,,,,,,,,,,,,,,
2,P327730,Advance Tapes closure plate tape 50mm x 25mtr,Advance Tapes,11.25,"This Advance Tapes 50mm premier closure plate tape is made of a polythene extruded gloss cloth with a Sure-fire thermosetting, solvent-free rubber-resin adhesive.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Advance Tapes closure plate tape 50mm x 25mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/77/30/NW-327730_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_h/&s/Advance_Tapes_Cloth_H&S.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Advance_Tapes_AT293_Technical.pdf,,,,,,,,,,,,,,
3,PT80170,JET Range anti corrosion tape 50mm x 10m roll,JET Range,10.25,This JET Range 50mm anti-corrosion tape is designed to protect steelwork pipe and metal fittings. It is made of a non-rotting synthetic fibre fabric which has been impregnated and coated with a compound based on petrolatum and inert fillers.,Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> JET Range anti corrosion tape 50mm x 10m roll,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/01/70/NW_T80170_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/e_/v2/Anti Corrossion Tape V2.pdf,,,,,,,,,,,,,,,
4,PN61600,Center CB waterproof duct tape 50mm x 50mtr Black,Center CB,7.75,"A must-have for general maintenance, this Center CB 50mm black waterproof duct tape is a vinyl cloth reinforced tape with adhesive backing, ideal for temporary repair work. It is suitable for a wide range of tasks, from sealing and insulating to hole closure, repairs, masking, packaging, holding and bundling, and for both interior and exterior use.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Center CB waterproof duct tape 50mm x 50mtr Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/16/00/NW-N61600_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Center_CB_Duct_Tape_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Center_CB_DrainageProductGuide_2019.pdf,,,,,,,,,,,,,,
5,P571984,Center CB gas PTFE tape 5mtr x 12mm x 0.2mm (1),Center CB,0.38,"Center CB gas thread-sealing PTFE tape is a full density tape designed specifically for gas applications where threaded or compression fittings are used. This versatile tape is compatible with a wide array of gases and liquids and is suitable for use on multiple types of materials including plastic, brass, copper, aluminium, steel, galvanised steel and iron. This WRAS approved tape also benefits from being non-toxic and non-flammable and will not harden or crack on joints. It is used in the applications of plumbing, heating, automotive, mechanical, hydraulic and pneumatic systems.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Center CB gas PTFE tape 5mtr x 12mm x 0.2mm (1),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/19/84/NW-571984_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_s/ds/Center_CB_Tapes_SDS.pdf,,,,,,,,,,,,,,,
6,P115259,JET Range aluminium tape 40 micron 50mm 45mtr,JET Range,7.99,"Ideal for use in HVAC applications, this JET Range 50mm aluminium tape combines performance and usability thanks to an enhanced 40 micron thick soft aluminium surface, more resistant to tearing and offering higher thermal resistance compared to the more commonly found 30 micron tapes. With an easy-release liner for stress-free application, this tape is ideal for sealing foil-faced insulation products such as pipe insulation, aluminium insulation boards and flexible air duct seams and connections.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> JET Range aluminium tape 40 micron 50mm 45mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/52/59/NW-115259_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Jet_115259-115260_Technical.pdf,,,,,,,,,,,,,,,
7,P582000,Denso anti corrosion petrolatum tape 50mm x 10mtr,Denso,9.61,"Cold-applied, this Denso 50mm anti-corrosion petrolatum tape remains plastic over a wide temperature range. Non-hardening and resistant to cracking, this tape is compatible with mineral acids, alkalis, salts and micro-organisms and is highly impermeable to water, water vapour and gases.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Denso anti corrosion petrolatum tape 50mm x 10mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/20/00/582000_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/io/ns/582000_04_Winn_Instructions.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/582000_04_Winn_Technical.pdf,,,,,,,,,,,,,,
8,P459234,Regin aluminium foil tape 45mm x 45mtr,Regin,8.36,"Offering excellent resistance to both low and high temperatures, this Regin 48mm, 30 micron aluminium foil tape has a flame-retardant acrylic adhesive on one side, backed with a protective silicone-coated release paper.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Regin aluminium foil tape 45mm x 45mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/92/34/NW-459234_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Regin_Products_Brochure_2015-2016.pdf,,,,,,,,,,,,,,,
9,P454964,Regin gas tape 50mm x 66mtr,Regin,5.0,"An extra long roll of Regin 50mm gas tape, printed with GAS for identification.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Regin gas tape 50mm x 66mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/49/64/NW-454964_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Regin_Products_Brochure_2015-2016.pdf,,,,,,,,,,,,,,,
10,P457213,Regin Tapes REGJ60 single sided foam sealing tape (1),Regin,7.89,A pack of two Regin single-sided 12 x 12mm foam sealing tape rolls for gap sealing.,Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Regin Tapes REGJ60 single sided foam sealing tape (1),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/72/13/NW-457213_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Regin_Products_Brochure_2015-2016.pdf,,,,,,,,,,,,,,,
11,P457268,Regin on/off tape,Regin,4.12,A roll of Regin 38mm ON/OFF tape.,Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Regin on/off tape,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/72/68/NW-457268_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Regin_Products_Brochure_2015-2016.pdf,,,,,,,,,,,,,,,
12,PM10359,Yesss Electrical insulation tape 19mm x 33mtr Black,Yesss Electrical,1.92,"This Yesss Electrical 19mm black insulation tape is made of a flame retardant, self-extinguishing PVC.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Yesss Electrical insulation tape 19mm x 33mtr Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/03/59/NW-M10359_wm.jpg,,,Black,33m,N,Roll,No,2420113,Tape,N,33M roll,Black colour,"Flame retardant, self-extinguishing PVC","Suitable for electrical insulation, binding, colour coding and general work",Meets BS EN 60454 standards,
13,P457178,Regin vynl/lamin gas tape,Regin,4.24,A high quality roll of Regin 50mm gas tape.,Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Regin vynl/lamin gas tape,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/71/78/NW-457178_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Regin_Products_Brochure_2015-2016.pdf,,,,,,,,,,,,,,,
14,PS17000,Bostik ali-foil tape 50mm x 45mtr,Bostik,11.64,"Ideal for use in HVAC and asbestos abatement applications, this Bostik Idenden T303 50mm self-adhesive bright foil tape has a high tack rubber/resin adhesive protected by removable release paper. Easy to apply and mouldable to any profile, this tape offers a strong final bond and promotes surface conformity and tensile strength, making it perfect for lap sealing foil-faced insulation materials and metal and duct sealing. Maintaining insulation efficiency, T303 protects against the effects of fire, moisture and dust.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Bostik ali-foil tape 50mm x 45mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/70/01/NW-S17000_S17001_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Bostik_T303_Technical.pdf,,,,,,,,,,,,,,,
15,PM10356,Yesss Electrical insulation tape 19mm x 33mtr Red,Yesss Electrical,1.92,"This Yesss Electrical 19mm yellow insulation tape is made of a flame retardant, self-extinguishing PVC.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Yesss Electrical insulation tape 19mm x 33mtr Red,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/03/56/NW-M10356_wm.jpg,,,Red,33m,N,Roll,No,2420110,Tape,N,33M roll,Red colour,"Flame retardant, self-extinguishing PVC","Suitable for electrical insulation, binding, colour coding and general work",Meets BS EN 60454 standards,
16,PT80175,JET Range anti corrosion tape 75mm x 10m roll,JET Range,15.22,This JET Range 75mm anti-corrosion tape is designed to protect steelwork pipe and metal fittings. It is made of a non-rotting synthetic fibre fabric which has been impregnated and coated with a compound based on petrolatum and inert fillers.,Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> JET Range anti corrosion tape 75mm x 10m roll,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/01/75/NW_T80175_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/e_/v2/Anti Corrossion Tape V2.pdf,,,,,,,,,,,,,,,
17,PM10358,Yesss Electrical insulation tape 19mm x 33mtr Blue,Yesss Electrical,1.77,"This Yesss Electrical 19mm blue insulation tape is made of a flame retardant, self-extinguishing PVC.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Yesss Electrical insulation tape 19mm x 33mtr Blue,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/03/58/NW-M10358_wm.jpg,,,Blue,33m,N,Roll,No,YPVCTBL,Tape,N,33M roll,Blue colour,"Flame retardant, self-extinguishing PVC","Suitable for electrical insulation, binding, colour coding and general work",Meets BS EN 60454 standards,
18,P800820,Regin silicone repair tape,Regin,10.6,"A self-fusing wrap-and-repair tape, this Regin multi-purpose, adhesive-free temporary repair tape is simply stretched and wrapped to provide a short term repair to pipes, cables and connectors, to bind rope ends to prevent fraying or for a range of exhaust and automotive repair tasks.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Regin silicone repair tape,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/08/20/NW-800820_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Regin_Products_Brochure_2015-2016.pdf,,,,,,,,,,,,,,,
19,PT80180,JET Range anti corrosion tape 100mm x 10m roll,JET Range,20.29,This JET Range 105mm anti-corrosion tape is designed to protect steelwork pipe and metal fittings. It is made of a non-rotting synthetic fibre fabric which has been impregnated and coated with a compound based on petrolatum and inert fillers.,Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> JET Range anti corrosion tape 100mm x 10m roll,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/01/80/NW_T80180_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/e_/v2/Anti Corrossion Tape V2.pdf,,,,,,,,,,,,,,,
20,P691461,Adhesive Specialities PVC tape 19mm x 33mtr Black,Adhesive Specialities,2.81,"Made of PVC, this Adhesive Specialities Flexelec FSG tape is 19mm wide.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Adhesive Specialities PVC tape 19mm x 33mtr Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/14/61/NW-691461_wm.jpg,,,Black,,N,Roll,No,4010033001904AS,Tape,N,33M roll,PVC tape,Black colour,,,19mm x 33m
21,P810001,Advance Tapes gas PVC tape 50mm x 66m Black Print,Advance Tapes,5.61,"Coated on one side with a permanent acrylic adhesive, this Advance Tapes 50mm gas identification tape is made up of a yellow polypropylene film with GAS printed repeatedly in large black letters across its width.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Advance Tapes gas PVC tape 50mm x 66m Black Print,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/01/NW-810001_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Advance_Tapes_AT294_Technical.pdf,,,,,,,,,,,,,,,
22,P190937,Armaflex Ultima self adhesive tape 3mmx50mmx15mm,Armaflex,116.3,"This Armaflex Ultima 3 x 50mm self adhesive tape is used for securing Ultima flexible insulation. Suitable for use in hot and cold water services, chilled water, heating systems, air conditioning and refrigeration pipework, Ultima insulation provides effective condensation control while reducing energy loss and providing protection against freezing.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Armaflex Ultima self adhesive tape 3mmx50mmx15mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/09/37/190937_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ds/01/Armacell_Armaflex_SDS01.pdf,,,,,,,,,,,,,,,
23,P115260,JET Range aluminium tape 40 micron 100mm 45mtr,JET Range,14.75,"Ideal for use in HVAC applications, this JET Range 100mm aluminium tape combines performance and usability thanks to an enhanced 40 micron thick soft aluminium surface, more resistant to tearing and offering higher thermal resistance compared to the more commonly found 30 micron tapes. With an easy-release liner for stress-free application, this tape is ideal for sealing foil-faced insulation products such as pipe insulation, aluminium insulation boards and flexible air duct seams and connections.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> JET Range aluminium tape 40 micron 100mm 45mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/52/60/NW-115260_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Jet_115259-115260_Technical.pdf,,,,,,,,,,,,,,,
24,P800439,Regin aluminium foil tape 96mm x 45m,Regin,13.53,"Offering excellent resistance to both low and high temperatures, this Regin 96mm, 30 micron aluminium foil tape has a flame-retardant acrylic adhesive on one side, backed with a protective silicone-coated release paper.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Regin aluminium foil tape 96mm x 45m,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/04/39/NW-800439_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Regin_Products_Brochure_2015-2016.pdf,,,,,,,,,,,,,,,
25,P603004,Rothenberger closure plate tape 50mm x 25mtrs,Rothenberger,9.16,"This Rothenberger 50mm PRS10 closure plate tape meets the requirements of Gas Safety Regulations, offering good adhesion to a wide range of materials.",Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Rothenberger closure plate tape 50mm x 25mtrs,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/30/04/NW-603004_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Rothenberger_Product_Brochure_2021.pdf,,,,,,,,,,,,,,,
26,P459228,Regin cold water tape 33mtr,Regin,4.12,A roll of Regin 38mm cold water tape.,Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Regin cold water tape 33mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/92/28/NW-459228_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Regin_Products_Brochure_2015-2016.pdf,,,,,,,,,,,,,,,
27,P459224,Regin heating tape 33m,Regin,4.12,A roll of Regin 38mm heating tape.,Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Regin heating tape 33m,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/92/24/NW-459224_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Regin_Products_Brochure_2015-2016.pdf,,,,,,,,,,,,,,,
28,P459225,Regin hot water tape 33mtr,Regin,4.12,A roll of Regin 38mm hot water tape.,Trade Essentials/Sealants and Adhesives/Tape/Tape.csv -> Regin hot water tape 33mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/92/25/NW-459225_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Regin_Products_Brochure_2015-2016.pdf,,,,,,,,,,,,,,,
